Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
,,,,,
,,,,,
,,,,,
Banco Central de Honduras,,,,,
Departamento de Operaciones Cambiarias,,,,,
"Ingresos por Remesas Familiares, Según  Municipio, 2020-2025",,,,,
(en USD),,,,,
,,,,,
AÑO,Mes,Departamento,Municipio,Monto,Beneficiario 
2020,Diciembre,Ocotepeque,La Encarnacion,484883,662
2020,Diciembre,Ocotepeque,Concepcion,277020.3699999999,476
2020,Diciembre,Ocotepeque,Sinuapa,116728,248
2020,Diciembre,Ocotepeque,La Labor,5509,16
2020,Diciembre,Ocotepeque,San Jorge,1845.59,1
2020,Diciembre,Choluteca,Choluteca,18165853.24999997,34135
2020,Diciembre,Choluteca,San Marcos de Colon,565731.6599999999,1546
2020,Diciembre,Choluteca,Marcovia,43535.5,97
2020,Diciembre,Choluteca,El Corpus,1401.36,2
2020,Diciembre,Choluteca,Namasigue,767.77,3
2020,Diciembre,Choluteca,Concepcion de Maria,503.46,1
2020,Diciembre,Choluteca,El Triunfo,415.4,2
2020,Diciembre,Choluteca,Apacilagua,413.71,2
2020,Diciembre,Choluteca,Santa Ana de Yusguare,373.06,1
2020,Diciembre,Choluteca,San Antonio de Flores,344.01,1
2020,Diciembre,Choluteca,Pespire,309.22,2
2020,Diciembre,Yoro,El Progreso,7975383.650000033,22994
2020,Diciembre,Yoro,Yoro,2669984.730000003,7687
2020,Diciembre,Yoro,Morazan,2381677.379999999,6222
2020,Diciembre,Yoro,Santa Rita,1671803.600000001,5335
2020,Diciembre,Yoro,Olanchito,1586129.67,5215
2020,Diciembre,Yoro,El Negrito,2039.01,5
2020,Diciembre,Yoro,Arenal,630,1
2020,Diciembre,Yoro,Yorito,550,1
2020,Diciembre,Copán,Santa Rosa de Copan,10540165.83,17836
2020,Diciembre,Copán,Nueva Arcadia,2412746.509999999,7222
2020,Diciembre,Copán,Copan Ruinas,356137.09,629
2020,Diciembre,Copán,Corquin,188631.87,353
2020,Diciembre,Copán,Florida,11209,86
2020,Diciembre,Copán,Cucuyagua,8737.279999999999,30
2020,Diciembre,Copán,Santa Rita,7311,65
2020,Diciembre,Copán,San Antonio,1397.2,1
2020,Diciembre,Copán,Dulce Nombre,804,11
2020,Diciembre,Copán,El Paraiso,680,2
2020,Diciembre,Copán,Cabañas,400.7,1
2020,Diciembre,Copán,Trinidad de Copan,99.8,1
2020,Diciembre,Copán,La Union,75,1
2020,Diciembre,Copán,San Agustin,64.7,1
2020,Diciembre,Olancho,Juticalpa,9791694.31,20935
2020,Diciembre,Olancho,Catacamas,2275092.950000001,6671
2020,Diciembre,Olancho,Dulce Nombre de Culmi,679272.79,1591
2020,Diciembre,Olancho,Campamento,160230.07,331
2020,Diciembre,Olancho,San Esteban,34883.18000000001,101
2020,Diciembre,Olancho,Silca,26976.79,58
2020,Diciembre,Olancho,Salama,1636.95,2
2020,Diciembre,Olancho,Guayape,1428.81,4
2020,Diciembre,Olancho,Guata,588.82,1
2020,Diciembre,Olancho,Patuca,393.61,1
2020,Diciembre,Olancho,San Francisco de la Paz,124.75,1
2020,Diciembre,Valle,Nacaome,9256440.850000013,18318
2020,Diciembre,Valle,San Lorenzo,3429585.120000005,7670
2020,Diciembre,Valle,Langue,2852.29,3
2020,Diciembre,Valle,Goascoran,1507.39,1
2020,Diciembre,Valle,Alianza,788.4200000000001,1
2020,Diciembre,Valle,Amapala,70,1
2020,Diciembre,El Paraíso,Yuscaran,4274448.199999997,6923
2020,Diciembre,El Paraíso,Danli,4271051.940000001,9873
2020,Diciembre,El Paraíso,Trojes,222947.81,555
2020,Diciembre,El Paraíso,Teupasenti,183510.43,357
2020,Diciembre,El Paraíso,El Paraiso,60236.94,166
2020,Diciembre,El Paraíso,Alauca,49963.13,87
2020,Diciembre,El Paraíso,Soledad,190,2
2020,Diciembre,El Paraíso,Oropoli,113.77,1
2020,Diciembre,Santa Bárbara,Santa Barbara,4586018.380000004,9316
2020,Diciembre,Santa Bárbara,Quimistan,1393937.23,3718
2020,Diciembre,Santa Bárbara,Azacualpa,641000.36,1275
2020,Diciembre,Santa Bárbara,Macuelizo,53004.16000000002,161
2020,Diciembre,Santa Bárbara,San Marcos,16067,27
2020,Diciembre,Santa Bárbara,San Jose de Colinas,8528.27,27
2020,Diciembre,Santa Bárbara,Naranjito,6406.110000000001,49
2020,Diciembre,Santa Bárbara,San Luis,3351.73,4
2020,Diciembre,Santa Bárbara,San Pedro Zacapa,2627,12
2020,Diciembre,Santa Bárbara,Las Vegas,922.16,2
2020,Diciembre,Santa Bárbara,Trinidad,701.8699999999999,2
2020,Diciembre,Santa Bárbara,San Francisco de Ojuera,592.51,2
2020,Diciembre,Santa Bárbara,Ilama,449.1,1
2020,Diciembre,Santa Bárbara,Petoa,352.81,1
2020,Diciembre,Santa Bárbara,Atima,286.61,5
2020,Diciembre,Santa Bárbara,Gualala,150.52,1
2020,Diciembre,Santa Bárbara,Nueva Frontera,150,1
2020,Diciembre,Santa Bárbara,Concepcion del Sur,56.99,1
2020,Diciembre,Intibucá,La Esperanza,3226123.34,6345
2020,Diciembre,Intibucá,Jesus de Otoro,273290.89,936
2020,Diciembre,Intibucá,Intibuca,83366.44,180
2020,Diciembre,Intibucá,San Juan,4855.05,25
2020,Diciembre,Intibucá,San Antonio,1744,3
2020,Diciembre,Intibucá,Concepcion,1183.16,1
2020,Diciembre,Intibucá,Colomoncagua,1168.88,5
2020,Diciembre,Intibucá,Santa Lucia,500,1
2020,Diciembre,Intibucá,San Marcos de la Sierra,153.89,2
2020,Diciembre,Intibucá,Camasca,110.27,2
2020,Diciembre,Intibucá,Yamaranguila,100,1
2020,Diciembre,Islas de la Bahía,Roatan,2475102.319999998,5327
2020,Diciembre,Islas de la Bahía,Guanaja,42451.2,117
2020,Diciembre,Lempira,Gracias,1584040.85,3701
2020,Diciembre,Lempira,Lepaera,209774.15,368
2020,Diciembre,Lempira,Piraera,1298.88,2
2020,Diciembre,Lempira,Talgua,340.99,1
2020,Diciembre,Lempira,Valladolid,275,1
2020,Diciembre,Lempira,Cololaca,246,1
2020,Diciembre,Lempira,Erandique,233.42,1
2020,Diciembre,Lempira,Gualcinse,179.16,1
2020,Diciembre,Lempira,San Sebastian,100,1
2020,Diciembre,Gracias a Dios,Puerto Lempira,1272836.95,1554
2020,Diciembre,Gracias a Dios,Juan Francisco Bulnes,150,1
2020,Diciembre,La Paz,La Paz,847545.7899999999,1117
2020,Diciembre,La Paz,Marcala,167262.39,710
2020,Diciembre,La Paz,San Juan,1500,1
2020,Diciembre,La Paz,Santiago Puringla,1061,10
2020,Diciembre,La Paz,Guajiquiro,780,1
2020,Diciembre,La Paz,Santa Maria,500,1
2020,Diciembre,La Paz,Santa Ana,492,1
2020,Diciembre,La Paz,Santa Elena,206.57,1
2020,Diciembre,La Paz,Mercedes de Oriente,99.8,1
2020,Diciembre,La Paz,Aguanqueterique,86.65,1
2024,Mayo,Francisco Morazán,Distrito Central,498521375.3200658,781591
2021,Enero,Francisco Morazán,Talanga,1112216.95,2911
2021,Enero,Francisco Morazán,Guaimaca,756265.19,2255
2021,Enero,Francisco Morazán,Alubaren,164761.81,462
2021,Enero,Francisco Morazán,Valle de Angeles,31651.56,55
2021,Enero,Francisco Morazán,San Ignacio,3196.48,3
2021,Enero,Francisco Morazán,San Antonio de Oriente,2370,17
2021,Enero,Francisco Morazán,Santa Lucia,1400.17,2
2021,Enero,Francisco Morazán,Vallecillo,1303.81,3
2021,Enero,Francisco Morazán,Cedros,848.31,1
2021,Enero,Francisco Morazán,La Libertad,798.4,1
2021,Enero,Francisco Morazán,Villa de San Francisco,797.81,3
2021,Enero,Francisco Morazán,Marale,787.2,1
2021,Enero,Francisco Morazán,Nueva Armenia,664.2,1
2021,Enero,Francisco Morazán,La Venta,539.35,1
2021,Enero,Francisco Morazán,Reitoca,249.13,1
2021,Enero,Francisco Morazán,San Buenaventura,110.92,1
2021,Enero,Francisco Morazán,San Miguelito,108.62,1
2021,Enero,Cortés,San Pedro Sula,80651247.12998036,192251
2021,Enero,Cortés,Choloma,4622106.33000001,14949
2021,Enero,Cortés,Villanueva,3747197.190000009,12544
2021,Enero,Cortés,Puerto Cortes,3511621.630000006,10587
2021,Enero,Cortés,La Lima,2070072.120000002,6380
2021,Enero,Cortés,Santa Cruz de Yojoa,1347918.59,4412
2021,Enero,Cortés,Omoa,887665.7,2686
2021,Enero,Cortés,San Manuel,50528.14000000001,132
2021,Enero,Cortés,San Antonio de Cortes,16987.08,74
2021,Enero,Cortés,Potrerillos,15972.59,76
2021,Enero,Cortés,Pimienta,1589.58,9
2021,Enero,Cortés,San Francisco de Yojoa,1000,1
2021,Enero,Atlántida,La Ceiba,22043648.80999991,52275
2021,Enero,Atlántida,Tela,2964529.810000005,7553
2021,Enero,Atlántida,La Masica,1044963.44,3210
2021,Enero,Atlántida,Jutiapa,7350.34,61
2021,Enero,Atlántida,Arizona,1265.21,4
2021,Enero,Atlántida,El Porvenir,450,1
2021,Enero,Comayagua,Comayagua,16315721.86999997,26831
2021,Enero,Comayagua,Siguatepeque,3258443.210000002,8959
2021,Enero,Comayagua,Las Lajas,633106.1499999999,817
2021,Enero,Comayagua,Taulabe,388536.38,1340
2021,Enero,Comayagua,San Jeronimo,331017.1900000001,433
2021,Enero,Comayagua,La Libertad,225983.19,843
2021,Enero,Comayagua,Ajuterique,86814.8,190
2021,Enero,Comayagua,Villa de San Antonio,84882.02,178
2021,Enero,Comayagua,Meambar,1243.51,1
2021,Enero,Comayagua,San Sebastian,1037.77,2
2021,Enero,Comayagua,Minas de Oro,720,1
2021,Enero,Comayagua,Lamani,351.9,2
2021,Enero,Comayagua,Ojo de Agua,227.88,1
2021,Enero,Colón,Trujillo,12769744.13999998,19704
2021,Enero,Colón,Tocoa,1624185.63,5099
2021,Enero,Colón,Saba,1405723.9,4605
2021,Enero,Colón,Sonaguera,1017470.99,3303
2021,Enero,Colón,Bonito Oriental,28658.64,188
2021,Enero,Colón,Santa Fe,14096,67
2021,Enero,Colón,Balfate,1500,1
2021,Enero,Ocotepeque,Nueva Ocotepeque,15352325.64999999,21585
2021,Enero,Ocotepeque,San Marcos,714708.91,1467
2021,Enero,Ocotepeque,La Encarnacion,394399.71,484
2021,Enero,Ocotepeque,Concepcion,207116.89,371
2021,Enero,Ocotepeque,Sinuapa,113606.4,191
2021,Enero,Ocotepeque,La Labor,2252,20
2021,Enero,Ocotepeque,San Jorge,1392.42,1
2021,Enero,Choluteca,Choluteca,14238060.09999998,27332
2021,Enero,Choluteca,San Marcos de Colon,430859.59,1254
2021,Enero,Choluteca,Marcovia,37479,92
2021,Enero,Choluteca,Namasigue,1430.8,3
2021,Enero,Choluteca,El Triunfo,1148.81,4
2021,Enero,Choluteca,El Corpus,787.92,1
2021,Enero,Choluteca,Santa Ana de Yusguare,531,1
2021,Enero,Choluteca,San Antonio de Flores,253.5,1
2021,Enero,Choluteca,Duyure,91.82,1
2021,Enero,Yoro,El Progreso,5727166.550000019,17867
2021,Enero,Yoro,Yoro,2088366.210000001,6234
2021,Enero,Yoro,Morazan,1579252.17,4673
2021,Enero,Yoro,Santa Rita,1278146.19,4472
2021,Enero,Yoro,Olanchito,1244275.59,4341
2021,Enero,Yoro,El Negrito,1700,3
2021,Enero,Yoro,Victoria,1131.08,5
2021,Enero,Copán,Santa Rosa de Copan,8165919.160000005,13784
2021,Enero,Copán,Nueva Arcadia,1734733.5,5622
2021,Enero,Copán,Copan Ruinas,284978.41,512
2021,Enero,Copán,Corquin,146376,257
2021,Enero,Copán,Florida,6399,81
2021,Enero,Copán,Santa Rita,6326.23,69
2021,Enero,Copán,Cucuyagua,4914.98,37
2021,Enero,Copán,La Union,1297.4,1
2021,Enero,Copán,Dulce Nombre,1263,10
2021,Enero,Copán,La Jigua,198.6,1
2021,Enero,Olancho,Juticalpa,7712575.830000008,16555
2021,Enero,Olancho,Catacamas,1738197.35,5551
2021,Enero,Olancho,Dulce Nombre de Culmi,512266.1699999999,1261
2021,Enero,Olancho,Campamento,100043,240
2021,Enero,Olancho,San Esteban,26830.97,75
2021,Enero,Olancho,Silca,21274.25,46
2021,Enero,Olancho,El Rosario,1999,2
2021,Enero,Olancho,Concordia,1373.54,1
2021,Enero,Olancho,Guata,590,1
2021,Enero,Olancho,Guayape,391.47,2
2021,Enero,Olancho,Gualaco,362,6
2021,Enero,Valle,Nacaome,7296514.340000013,14491
2021,Enero,Valle,San Lorenzo,2544687.730000003,6373
2021,Enero,Valle,Alianza,1173.62,2
2021,Enero,Valle,Caridad,175,1
2021,Enero,Valle,Amapala,70,1
2021,Enero,Valle,Langue,59.17,1
2021,Enero,El Paraíso,Yuscaran,3418011.460000001,5560
2021,Enero,El Paraíso,Danli,3016253.190000003,7548
2021,Enero,El Paraíso,Trojes,188262.35,451
2021,Enero,El Paraíso,Teupasenti,144799.59,272
2021,Enero,El Paraíso,El Paraiso,42904.68,129
2021,Enero,El Paraíso,Alauca,36191.18,76
2021,Enero,Santa Bárbara,Santa Barbara,3635166.700000003,7393
2021,Enero,Santa Bárbara,Quimistan,992273.1000000003,2942
2021,Enero,Santa Bárbara,Azacualpa,487180.4300000001,964
2021,Enero,Santa Bárbara,Macuelizo,39609.19000000001,111
2021,Enero,Santa Bárbara,San Marcos,11444,27
2021,Enero,Santa Bárbara,San Jose de Colinas,10075.2,35
2021,Enero,Santa Bárbara,Naranjito,7288.43,44
2021,Enero,Santa Bárbara,Concepcion del Norte,3244.82,2
2021,Enero,Santa Bárbara,San Pedro Zacapa,3127.39,23
2021,Enero,Santa Bárbara,Trinidad,1747,2
2021,Enero,Santa Bárbara,Atima,1051,8
2021,Enero,Santa Bárbara,San Luis,323.57,3
2021,Enero,Santa Bárbara,Ilama,299.4,1
2021,Enero,Santa Bárbara,Nueva Frontera,283,1
2021,Enero,Santa Bárbara,Las Vegas,156.45,2
2021,Enero,Santa Bárbara,Petoa,46.82,1
2021,Enero,Intibucá,La Esperanza,2735349.4,5176
2021,Enero,Intibucá,Jesus de Otoro,184732.91,697
2021,Enero,Intibucá,Intibuca,62480.8,133
2021,Enero,Intibucá,San Juan,14754.6,43
2021,Enero,Intibucá,Camasca,1600,2
2021,Enero,Intibucá,Colomoncagua,640,3
2021,Enero,Intibucá,San Antonio,220,2
2021,Enero,Islas de la Bahía,Roatan,2068206.490000001,4375
2021,Enero,Islas de la Bahía,Guanaja,42136.7,109
2021,Enero,Islas de la Bahía,Jose Santos Guardiola,111.47,1
2021,Enero,Lempira,Gracias,1119691.68,2773
2021,Enero,Lempira,Lepaera,157213.91,272
2021,Enero,Lempira,Candelaria,662.05,1
2021,Enero,Lempira,Erandique,174.28,1
2021,Enero,Lempira,Las Flores,108.78,1
2021,Enero,Gracias a Dios,Puerto Lempira,997365.8899999999,1144
2021,Enero,Gracias a Dios,Juan Francisco Bulnes,136.37,1
2021,Enero,La Paz,La Paz,650952.9699999999,904
2021,Enero,La Paz,Marcala,90916.40000000001,342
2021,Enero,La Paz,Chinacla,1800,1
2021,Enero,La Paz,San Juan,1500,1
2021,Enero,La Paz,Santiago Puringla,780,4
2021,Enero,La Paz,San Antonio del Norte,237.49,1
2021,Enero,La Paz,Aguanqueterique,210,1
2024,Abril,Francisco Morazán,Distrito Central,496109611.530064,753454
2021,Febrero,Francisco Morazán,Talanga,1185133.72,3010
2021,Febrero,Francisco Morazán,Guaimaca,781525.06,2295
2021,Febrero,Francisco Morazán,Alubaren,172175.85,440
2021,Febrero,Francisco Morazán,Valle de Angeles,23913.39,54
2021,Febrero,Francisco Morazán,San Antonio de Oriente,4140,12
2021,Febrero,Francisco Morazán,San Ignacio,1849.77,2
2021,Febrero,Francisco Morazán,Cedros,1690.63,1
2021,Febrero,Francisco Morazán,San Miguelito,1500,1
2021,Febrero,Francisco Morazán,Villa de San Francisco,1279.2,1
2021,Febrero,Francisco Morazán,Vallecillo,1078.6,2
2021,Febrero,Francisco Morazán,Nueva Armenia,581.42,1
2021,Febrero,Francisco Morazán,Santa Lucia,433.57,2
2021,Febrero,Francisco Morazán,La Libertad,225,1
2021,Febrero,Francisco Morazán,Santa Ana,100,1
2021,Febrero,Cortés,San Pedro Sula,81937469.30998416,192115
2021,Febrero,Cortés,Choloma,4712627.950000014,15086
2021,Febrero,Cortés,Villanueva,3767527.630000014,12548
2021,Febrero,Cortés,Puerto Cortes,3720745.98000001,10844
2021,Febrero,Cortés,La Lima,2135244.160000002,6817
2021,Febrero,Cortés,Santa Cruz de Yojoa,1454700.080000001,4492
2021,Febrero,Cortés,Omoa,977100.79,2801
2021,Febrero,Cortés,San Manuel,54171.16,122
2021,Febrero,Cortés,San Antonio de Cortes,17549.65,83
2021,Febrero,Cortés,Potrerillos,9950,53
2021,Febrero,Cortés,Pimienta,4772.38,8
2021,Febrero,Atlántida,La Ceiba,22107252.59999983,52569
2021,Febrero,Atlántida,Tela,3015486.910000007,7578
2021,Febrero,Atlántida,La Masica,1055632.689999999,3252
2021,Febrero,Atlántida,Jutiapa,3975,29
2021,Febrero,Atlántida,Arizona,2992.32,7
2021,Febrero,Atlántida,El Porvenir,156.77,2
2021,Febrero,Comayagua,Comayagua,15355035.16999998,26504
2021,Febrero,Comayagua,Siguatepeque,3419039.080000006,8949
2021,Febrero,Comayagua,Las Lajas,610660.6,817
2021,Febrero,Comayagua,Taulabe,408299.6000000002,1340
2021,Febrero,Comayagua,San Jeronimo,329999.03,469
2021,Febrero,Comayagua,La Libertad,233929.79,878
2021,Febrero,Comayagua,Ajuterique,90506.76999999999,178
2021,Febrero,Comayagua,Villa de San Antonio,62113.57000000001,119
2021,Febrero,Comayagua,San Jose de Comayagua,1497,1
2021,Febrero,Comayagua,San Luis,625,1
2021,Febrero,Comayagua,Lejamani,392,1
2021,Febrero,Comayagua,El Rosario,249.5,1
2021,Febrero,Comayagua,Humuya,210,1
2021,Febrero,Comayagua,Lamani,196.81,1
2021,Febrero,Comayagua,Ojo de Agua,132,1
2021,Febrero,Colón,Trujillo,12195534.27,19795
2021,Febrero,Colón,Tocoa,1687148.98,5177
2021,Febrero,Colón,Saba,1566789.610000001,4703
2021,Febrero,Colón,Sonaguera,1055354.31,3277
2021,Febrero,Colón,Bonito Oriental,43100.82,171
2021,Febrero,Colón,Santa Fe,8684,68
2021,Febrero,Colón,Iriona,135.54,1
2021,Febrero,Colón,Limon,52.32,1
2021,Febrero,Ocotepeque,Nueva Ocotepeque,15007156.72,21537
2021,Febrero,Ocotepeque,San Marcos,717196.8199999998,1473
2021,Febrero,Ocotepeque,La Encarnacion,364497,446
2021,Febrero,Ocotepeque,Concepcion,195679.15,314
2021,Febrero,Ocotepeque,Sinuapa,116264.99,177
2021,Febrero,Ocotepeque,La Labor,2836,14
2021,Febrero,Ocotepeque,San Jorge,1523.9,1
2021,Febrero,Choluteca,Choluteca,14865252.39999998,27515
2021,Febrero,Choluteca,San Marcos de Colon,446796.3199999999,1219
2021,Febrero,Choluteca,Marcovia,25618.87,72
2021,Febrero,Choluteca,Namasigue,1599.97,2
2021,Febrero,Choluteca,Santa Ana de Yusguare,1536.29,1
2021,Febrero,Choluteca,El Triunfo,601.02,3
2021,Febrero,Choluteca,Orocuina,350.95,2
2021,Febrero,Choluteca,Concepcion de Maria,149.7,1
2021,Febrero,Choluteca,El Corpus,110,1
2021,Febrero,Choluteca,Morolica,59.88,1
2021,Febrero,Choluteca,Pespire,51.04,1
2021,Febrero,Yoro,El Progreso,5982033.420000029,18242
2021,Febrero,Yoro,Yoro,2055265.790000002,6081
2021,Febrero,Yoro,Morazan,1714132.440000001,4800
2021,Febrero,Yoro,Santa Rita,1330616.73,4520
2021,Febrero,Yoro,Olanchito,1202396.06,4205
2021,Febrero,Yoro,Victoria,795.01,3
2021,Febrero,Yoro,El Negrito,649.91,3
2021,Febrero,Olancho,Juticalpa,7911941.850000013,16991
2021,Febrero,Olancho,Catacamas,1885225.340000002,5794
2021,Febrero,Olancho,Dulce Nombre de Culmi,548385.22,1249
2021,Febrero,Olancho,Campamento,112070.49,255
2021,Febrero,Olancho,San Esteban,38137.84,91
2021,Febrero,Olancho,Silca,23758.52,55
2021,Febrero,Olancho,Guarizama,1497,1
2021,Febrero,Olancho,El Rosario,1023.74,1
2021,Febrero,Olancho,Salama,954.56,1
2021,Febrero,Olancho,Patuca,788.8299999999999,1
2021,Febrero,Olancho,Gualaco,286,2
2021,Febrero,Olancho,Guayape,149.71,1
2021,Febrero,Olancho,Esquipulas del Norte,116.31,1
2021,Febrero,Copán,Santa Rosa de Copan,8000048.910000008,13455
2021,Febrero,Copán,Nueva Arcadia,1810314.470000001,5586
2021,Febrero,Copán,Copan Ruinas,302416.35,550
2021,Febrero,Copán,Corquin,123722,234
2021,Febrero,Copán,Cucuyagua,11255,27
2021,Febrero,Copán,Florida,6933,92
2021,Febrero,Copán,Santa Rita,5013.1,59
2021,Febrero,Copán,La Jigua,1497,1
2021,Febrero,Copán,Dulce Nombre,549,5
2021,Febrero,Copán,Trinidad de Copan,200,1
2021,Febrero,Copán,El Paraiso,50,1
2021,Febrero,Valle,Nacaome,7251116.160000016,14868
2021,Febrero,Valle,San Lorenzo,2740595.770000003,6451
2021,Febrero,Valle,Caridad,1048,2
2021,Febrero,Valle,Alianza,787.2,1
2021,Febrero,Valle,Langue,169.42,1
2021,Febrero,Valle,San Francisco de Coray,72.27,1
2021,Febrero,El Paraíso,Yuscaran,3418467.450000001,5570
2021,Febrero,El Paraíso,Danli,3372450.180000005,8063
2021,Febrero,El Paraíso,Trojes,223460.21,464
2021,Febrero,El Paraíso,Teupasenti,121873,246
2021,Febrero,El Paraíso,El Paraiso,50129.37,122
2021,Febrero,El Paraíso,Alauca,49725.45999999999,81
2021,Febrero,Santa Bárbara,Santa Barbara,3566081.830000003,7219
2021,Febrero,Santa Bárbara,Quimistan,1098418.22,2990
2021,Febrero,Santa Bárbara,Azacualpa,565927.05,976
2021,Febrero,Santa Bárbara,Macuelizo,37805.45,98
2021,Febrero,Santa Bárbara,Naranjito,19079.27,58
2021,Febrero,Santa Bárbara,San Marcos,10740,26
2021,Febrero,Santa Bárbara,San Jose de Colinas,6757.8,30
2021,Febrero,Santa Bárbara,San Pedro Zacapa,6396.08,21
2021,Febrero,Santa Bárbara,Petoa,1459.9,2
2021,Febrero,Santa Bárbara,Atima,1287,14
2021,Febrero,Santa Bárbara,Concepcion del Norte,1084.79,1
2021,Febrero,Santa Bárbara,Trinidad,793.66,2
2021,Febrero,Santa Bárbara,Las Vegas,423.68,2
2021,Febrero,Santa Bárbara,Ilama,324.35,2
2021,Febrero,Santa Bárbara,Nueva Frontera,92,1
2021,Febrero,Intibucá,La Esperanza,2786063.310000001,5165
2021,Febrero,Intibucá,Jesus de Otoro,193482.92,727
2021,Febrero,Intibucá,Intibuca,64940.01,129
2021,Febrero,Intibucá,San Juan,12510,39
2021,Febrero,Intibucá,Camasca,2850,6
2021,Febrero,Intibucá,Magdalena,320,1
2021,Febrero,Intibucá,San Antonio,300,2
2021,Febrero,Intibucá,Concepcion,100,1
2021,Febrero,Intibucá,Colomoncagua,90,2
2021,Febrero,Intibucá,Yamaranguila,51.17,1
2021,Febrero,Intibucá,Santa Lucia,50,1
2021,Febrero,Islas de la Bahía,Roatan,2153503.98,4433
2021,Febrero,Islas de la Bahía,Guanaja,46092.02,114
2021,Febrero,Lempira,Gracias,1110140.64,2673
2021,Febrero,Lempira,Lepaera,131010.05,245
2021,Febrero,Lempira,La Iguala,477.71,1
2021,Febrero,Lempira,Gualcinse,199.6,1
2021,Febrero,Lempira,Erandique,95.52,1
2021,Febrero,La Paz,La Paz,575028.4600000001,829
2021,Febrero,La Paz,Marcala,347782.52,1206
2021,Febrero,La Paz,Santiago Puringla,1145,7
2021,Febrero,La Paz,Guajiquiro,570,1
2021,Febrero,La Paz,Aguanqueterique,561.86,2
2021,Febrero,La Paz,San Jose,200,1
2021,Febrero,La Paz,San Antonio del Norte,168.81,1
2021,Febrero,La Paz,Cabañas,52.52,1
2021,Febrero,Gracias a Dios,Puerto Lempira,920139.47,1069
2024,Septiembre,Francisco Morazán,Distrito Central,485634800.00000006,777121
2021,Marzo,Francisco Morazán,Talanga,1611088.17,3733
2021,Marzo,Francisco Morazán,Guaimaca,1051547.38,2726
2021,Marzo,Francisco Morazán,Alubaren,275423.25,641
2021,Marzo,Francisco Morazán,Valle de Angeles,24513,66
2021,Marzo,Francisco Morazán,San Antonio de Oriente,1774,10
2021,Marzo,Francisco Morazán,Santa Lucia,1746.86,6
2021,Marzo,Francisco Morazán,San Ignacio,1728,2
2021,Marzo,Francisco Morazán,Vallecillo,876.09,2
2021,Marzo,Francisco Morazán,Cedros,842.32,1
2021,Marzo,Francisco Morazán,Nueva Armenia,696.91,1
2021,Marzo,Francisco Morazán,Villa de San Francisco,378.84,1
2021,Marzo,Francisco Morazán,La Venta,124.91,1
2021,Marzo,Francisco Morazán,Sabana Grande,72.83,1
2021,Marzo,Francisco Morazán,La Libertad,60,1
2021,Marzo,Cortés,San Pedro Sula,111462755.4499742,235839
2021,Marzo,Cortés,Choloma,6354298.740000013,18270
2021,Marzo,Cortés,Puerto Cortes,5127030.09000001,13079
2021,Marzo,Cortés,Villanueva,4730880.560000011,14309
2021,Marzo,Cortés,La Lima,3153993.180000003,8530
2021,Marzo,Cortés,Santa Cruz de Yojoa,1913743.85,5629
2021,Marzo,Cortés,Omoa,1347467.540000001,3297
2021,Marzo,Cortés,San Manuel,64945.94,135
2021,Marzo,Cortés,Potrerillos,28852.1,65
2021,Marzo,Cortés,San Antonio de Cortes,19442.18,104
2021,Marzo,Cortés,Pimienta,2746.81,8
2021,Marzo,Atlántida,La Ceiba,30090573.79999994,62209
2021,Marzo,Atlántida,Tela,4433079.580000009,9110
2021,Marzo,Atlántida,La Masica,1470406.49,3878
2021,Marzo,Atlántida,Jutiapa,4150.7,39
2021,Marzo,Atlántida,El Porvenir,1534.74,4
2021,Marzo,Atlántida,Arizona,855.31,9
2021,Marzo,Comayagua,Comayagua,20506280.72999994,31663
2021,Marzo,Comayagua,Siguatepeque,4521108.510000007,10792
