Year,codDeptoNac,codMunNac,codDepto,codMun,in_city,capital,sps,other_main,N,USD
2022,15,23,15,2,0,0,0,0,12,7073.49
2022,15,23,15,5,0,0,0,0,34,66828.84
2022,15,23,8,6,0,0,0,0,24,33894.03
2022,15,23,18,7,0,0,0,0,6,3537.14
2022,15,23,18,1,0,0,0,1,40,11814.55
2022,15,23,10,1,0,0,0,1,5,2729.91
2022,15,23,18,8,0,0,0,0,1,200
2022,15,23,5,10,0,0,0,0,9,7315.93
2022,15,23,12,1,0,0,0,1,2,265
2022,15,23,17,1,0,0,0,1,14,5703.82
2022,15,23,2,10,0,0,0,0,6,3062.62
2022,15,23,5,1,0,0,1,0,440,380118.01
2022,15,23,4,1,0,0,0,1,8,8275.72
2022,15,23,14,13,0,0,0,0,1,109.66
2022,15,23,3,18,0,0,0,0,18,13418.71
2022,15,23,15,23,1,0,0,0,1,470.51
2022,15,23,10,7,0,0,0,0,1,600.03
2022,15,23,4,4,0,0,0,0,1,50
2022,15,23,15,3,0,0,0,0,204,169926.66
2022,15,23,3,1,0,0,0,1,39,52886.54
2022,15,23,11,2,0,0,0,0,1,500
2022,15,23,7,1,0,0,0,1,618,1452682.76
2022,15,23,2,8,0,0,0,0,2,1850
2022,15,23,3,19,0,0,0,0,1,120.02
2022,15,23,12,8,0,0,0,0,1,490
2022,15,23,6,15,0,0,0,0,2,1525.98
2022,16,1,4,1,0,0,0,1,138,176854.35
2022,16,1,16,23,0,0,0,0,44,10314
2022,16,1,10,6,0,0,0,0,1,50
2022,16,1,8,2,0,0,0,0,2,518
2022,16,1,4,5,0,0,0,0,4,5372.82
2022,16,1,2,8,0,0,0,0,11,22607.31
2022,16,1,16,6,0,0,0,0,4,2320
2022,16,1,2,9,0,0,0,0,22,77499.11
2022,16,1,3,18,0,0,0,0,213,158636.91
2022,16,1,16,27,0,0,0,0,30,10712.7
2022,16,1,13,13,0,0,0,0,10,9222.52
2022,16,1,18,1,0,0,0,1,23,21688.32
2022,16,1,16,3,0,0,0,0,2,196
2022,16,1,6,15,0,0,0,0,2,4491.64
2022,16,1,8,24,0,0,0,0,7,7043.37
2022,16,1,7,1,0,0,0,1,12,4431
2022,16,1,3,1,0,0,0,1,129,218510.25
2022,16,1,5,7,0,0,0,0,3,261
2022,16,1,5,6,0,0,0,0,136,141549.96
2022,16,1,5,12,0,0,0,0,117,157142.7
2022,16,1,12,8,0,0,0,0,7,5435.78
2022,16,1,10,12,0,0,0,0,3,370
2022,16,1,3,19,0,0,0,0,12,5517.23
2022,16,1,16,26,0,0,0,0,23,8961.81
2022,16,1,16,16,0,0,0,0,1,200
2022,16,1,3,21,0,0,0,0,29,21887.25
2022,16,1,3,6,0,0,0,0,2,499
2022,16,1,18,6,0,0,0,0,25,41714.91
2022,16,1,6,1,0,0,0,1,29,35404.13
2022,16,1,2,1,0,0,0,1,33,96876.3
2022,16,1,1,7,0,0,0,0,30,30958.98
2022,16,1,16,21,0,0,0,0,5,1097
2022,16,1,1,1,0,0,0,1,169,326566.07
2022,16,1,18,8,0,0,0,0,26,25372.14
2022,16,1,4,21,0,0,0,0,2,281.93
2022,16,1,5,8,0,0,0,0,4,869.69
2022,16,1,18,7,0,0,0,0,7,1582.08
2022,16,1,2,7,0,0,0,0,3,3988.39
2022,16,1,15,3,0,0,0,0,5,1946.61
2022,16,1,8,26,0,0,0,0,1,400
2022,16,1,16,1,1,0,0,0,4882,5770955.9
2022,16,1,5,2,0,0,0,0,430,417529.61
2022,16,1,7,3,0,0,0,0,14,7533.01
2022,16,1,18,4,0,0,0,0,230,240457.3
2022,16,1,15,2,0,0,0,0,1,300.03
2022,16,1,15,1,0,0,0,1,2315,3878361.86
2022,16,1,17,9,0,0,0,0,10,3645.27
2022,16,1,16,4,0,0,0,0,22,32121.62
2022,16,1,16,13,0,0,0,0,17,9746
2022,16,1,5,1,0,0,1,0,4668,6603174.4
2022,16,1,11,1,0,0,0,1,33,27925.11
2022,16,1,4,6,0,0,0,0,6,4448.25
2022,16,1,10,1,0,0,0,1,27,24699.86
2022,16,1,13,1,0,0,0,1,20,10689.41
2022,16,1,5,10,0,0,0,0,807,1049104.25
2022,16,1,5,3,0,0,0,0,20,8143.4
2022,16,1,10,7,0,0,0,0,4,2539.83
2022,16,1,16,14,0,0,0,0,3,390
2022,16,1,11,2,0,0,0,0,1,100
2022,16,1,14,13,0,0,0,0,13,9204.59
2022,16,1,8,17,0,0,0,0,1,125.98
2022,16,1,2,3,0,0,0,0,10,1546.11
2022,16,1,5,5,0,0,0,0,3,211
2022,16,1,16,19,0,0,0,0,12,7649.54
2022,16,1,14,1,0,0,0,1,28,24870.71
2022,16,1,8,1,0,1,0,0,7879,15806617.18
2022,16,1,8,6,0,0,0,0,3,5471.53
2022,16,1,4,4,0,0,0,0,7,3623.88
2022,16,1,4,10,0,0,0,0,1,100
2022,16,1,2,5,0,0,0,0,9,5414.84
2022,16,1,3,20,0,0,0,0,3,1019.98
2022,16,1,5,11,0,0,0,0,416,481989.33
2022,16,1,1,5,0,0,0,0,25,30629.3
2022,16,1,4,13,0,0,0,0,41,23720
2022,16,1,2,10,0,0,0,0,3,1200.04
2022,16,1,18,3,0,0,0,0,3,2731.5
2022,16,1,12,1,0,0,0,1,6,3488.53
2022,16,1,9,1,0,0,0,1,2,420.54
2022,16,1,16,18,0,0,0,0,65,81517.37
2022,16,1,14,16,0,0,0,0,2,1122.82
2022,16,1,17,1,0,0,0,1,30,53382.89
2022,16,1,7,19,0,0,0,0,2,784.94
2022,16,2,11,1,0,0,0,1,8,3229.88
2022,16,2,15,1,0,0,0,1,877,1453435.11
2022,16,2,5,6,0,0,0,0,65,108031.91
2022,16,2,14,16,0,0,0,0,1,117
2022,16,2,10,1,0,0,0,1,7,4936.77
2022,16,2,5,7,0,0,0,0,2,200
2022,16,2,18,6,0,0,0,0,21,58696.52
2022,16,2,5,11,0,0,0,0,142,157460.55
2022,16,2,2,1,0,0,0,1,10,9892.09
2022,16,2,5,1,0,0,1,0,1487,1811434.44
2022,16,2,4,4,0,0,0,0,1,692
2022,16,2,2,8,0,0,0,0,2,3022.11
2022,16,2,1,7,0,0,0,0,28,41445.86
2022,16,2,3,21,0,0,0,0,5,7168.68
2022,16,2,10,7,0,0,0,0,6,5074.52
2022,16,2,16,19,0,0,0,0,15,16369.58
2022,16,2,18,1,0,0,0,1,4,1566.58
2022,16,2,6,1,0,0,0,1,5,11649.75
2022,16,2,12,8,0,0,0,0,1,4.14
2022,16,2,2,6,0,0,0,0,1,89.82
2022,16,2,17,1,0,0,0,1,6,25080.15
2022,16,2,16,23,0,0,0,0,3,550
2022,16,2,15,3,0,0,0,0,1,247.75
2022,16,2,7,3,0,0,0,0,6,2815.31
2022,16,2,4,13,0,0,0,0,9,6779.77
2022,16,2,2,3,0,0,0,0,4,1031.23
2022,16,2,3,6,0,0,0,0,2,1042.36
2022,16,2,16,27,0,0,0,0,7,6011.78
2022,16,2,4,6,0,0,0,0,2,450.02
2022,16,2,14,7,0,0,0,0,1,41
2022,16,2,2,10,0,0,0,0,1,300.02
2022,16,2,1,1,0,0,0,1,55,165784.69
2022,16,2,1,5,0,0,0,0,21,41572.62
2022,16,2,16,1,0,0,0,1,1170,1344445.89
2022,16,2,15,2,0,0,0,0,1,100
2022,16,2,3,19,0,0,0,0,2,2700.03
2022,16,2,16,4,0,0,0,0,5,3865.04
2022,16,2,7,19,0,0,0,0,1,400
2022,16,2,8,1,0,1,0,0,2601,5551528.03
2022,16,2,2,5,0,0,0,0,8,18162.42
2022,16,2,5,10,0,0,0,0,60,81300.55
2022,16,2,3,18,0,0,0,0,40,37337.19
2022,16,2,2,9,0,0,0,0,10,4200.97
2022,16,2,18,4,0,0,0,0,88,135275.84
2022,16,2,13,13,0,0,0,0,3,1650
2022,16,2,5,12,0,0,0,0,65,86132.3
2022,16,2,4,1,0,0,0,1,38,31544.79
2022,16,2,13,1,0,0,0,1,9,2544.73
2022,16,2,12,1,0,0,0,1,3,23006.02
2022,16,2,5,3,0,0,0,0,1,214.9
2022,16,2,8,2,0,0,0,0,1,59.71
2022,16,2,14,1,0,0,0,1,2,3266.93
2022,16,2,16,18,0,0,0,0,20,17902.94
2022,16,2,11,2,0,0,0,0,1,92
2022,16,2,18,8,0,0,0,0,5,3828.66
2022,16,2,5,2,0,0,0,0,178,281886.04
2022,16,2,3,1,0,0,0,1,32,75038.72
2022,16,2,6,15,0,0,0,0,1,598
2022,16,2,16,2,1,0,0,0,1,449.11
2022,16,2,16,26,0,0,0,0,1,6089.17
2022,16,3,2,7,0,0,0,0,2,410
2022,16,3,4,1,0,0,0,1,681,2097792.55
2022,16,3,18,3,0,0,0,0,10,7217.79
2022,16,3,2,9,0,0,0,0,42,47677.36
2022,16,3,5,11,0,0,0,0,72,68002.39
2022,16,3,18,1,0,0,0,1,17,66711.1
2022,16,3,8,1,0,1,0,0,5569,21536756.94
2022,16,3,5,1,0,0,1,0,998,1340369.49
2022,16,3,5,12,0,0,0,0,25,32592.95
2022,16,3,1,7,0,0,0,0,24,15009.23
2022,16,3,4,21,0,0,0,0,2,356.01
2022,16,3,14,3,0,0,0,0,1,97
2022,16,3,3,21,0,0,0,0,8,9726.25
2022,16,3,4,5,0,0,0,0,2,4270.66
2022,16,3,16,19,0,0,0,0,17,38399.68
2022,16,3,5,10,0,0,0,0,44,53324.57
2022,16,3,11,1,0,0,0,1,3,3459.01
2022,16,3,16,4,0,0,0,0,6,20059.14
2022,16,3,3,1,0,0,0,1,36,84563.72
2022,16,3,1,5,0,0,0,0,9,5648.5
2022,16,3,15,1,0,0,0,1,370,413205.64
2022,16,3,2,3,0,0,0,0,3,1589.91
2022,16,3,15,3,0,0,0,0,12,7662.58
2022,16,3,16,1,0,0,0,1,451,465821.72
2022,16,3,15,17,0,0,0,0,1,100
2022,16,3,4,13,0,0,0,0,97,125674.41
2022,16,3,3,19,0,0,0,0,4,1150.03
2022,16,3,4,4,0,0,0,0,1,80
2022,16,3,15,2,0,0,0,0,1,215.16
2022,16,3,6,1,0,0,0,1,3,1372.98
2022,16,3,3,20,0,0,0,0,1,250
2022,16,3,14,13,0,0,0,0,10,20914.75
2022,16,3,13,1,0,0,0,1,89,83658.35
2022,16,3,7,19,0,0,0,0,1,460
2022,16,3,14,1,0,0,0,1,15,24742.18
2022,16,3,5,2,0,0,0,0,182,195075.05
2022,16,3,7,1,0,0,0,1,1,1000
2022,16,3,18,6,0,0,0,0,32,40126.29
2022,16,3,4,6,0,0,0,0,2,539.01
2022,16,3,5,7,0,0,0,0,7,433
2022,16,3,2,1,0,0,0,1,51,94979.38
2022,16,3,5,3,0,0,0,0,20,24233.62
2022,16,3,16,6,0,0,0,0,1,1200
2022,16,3,3,18,0,0,0,0,44,40525.36
2022,16,3,2,8,0,0,0,0,10,33660.33
2022,16,3,7,3,0,0,0,0,9,5731.56
2022,16,3,12,8,0,0,0,0,1,3282.01
2022,16,3,1,1,0,0,0,1,66,76477.67
2022,16,3,18,8,0,0,0,0,5,5800.03
2022,16,3,16,21,0,0,0,0,3,950
2022,16,3,13,13,0,0,0,0,276,397647.2
2022,16,3,16,3,1,0,0,0,41,6619
2022,16,3,5,6,0,0,0,0,87,122468.7
2022,16,3,12,1,0,0,0,1,42,57787.91
2022,16,3,8,6,0,0,0,0,1,100
2022,16,3,10,1,0,0,0,1,6,3617.21
2022,16,3,8,24,0,0,0,0,1,1702.01
2022,16,3,16,18,0,0,0,0,39,75727.98
2022,16,3,3,6,0,0,0,0,1,50
2022,16,3,18,4,0,0,0,0,113,209478.98
2022,16,3,10,6,0,0,0,0,2,1390
2022,16,3,18,7,0,0,0,0,3,4737.24
2022,16,3,10,7,0,0,0,0,2,893.35
2022,16,3,15,5,0,0,0,0,1,4176.02
2022,16,3,16,14,0,0,0,0,1,100
2022,16,3,4,10,0,0,0,0,1,100
2022,16,3,2,5,0,0,0,0,11,16822.65
2022,16,3,16,23,0,0,0,0,20,21076
2022,16,3,2,10,0,0,0,0,7,5525.14
2022,16,3,16,13,0,0,0,0,3,349.14
2022,16,3,17,1,0,0,0,1,13,47803.37
2022,16,3,16,16,0,0,0,0,2,410
2022,16,4,16,1,0,0,0,1,260,347980.08
2022,16,4,14,13,0,0,0,0,47,42486.9
2022,16,4,18,4,0,0,0,0,122,111138.95
2022,16,4,17,9,0,0,0,0,3,4273.57
2022,16,4,5,1,0,0,1,0,2783,4144553.08
2022,16,4,4,13,0,0,0,0,151,160936.25
2022,16,4,16,13,0,0,0,0,4,3440.16
2022,16,4,18,8,0,0,0,0,12,12174.61
2022,16,4,8,5,0,0,0,0,1,1682
2022,16,4,4,6,0,0,0,0,22,14452.51
2022,16,4,2,6,0,0,0,0,3,3290.06
2022,16,4,5,10,0,0,0,0,27,43080.57
2022,16,4,8,6,0,0,0,0,2,6563
2022,16,4,2,7,0,0,0,0,9,8245.92
2022,16,4,11,2,0,0,0,0,2,3825
2022,16,4,15,1,0,0,0,1,2747,7395728.87
2022,16,4,16,14,0,0,0,0,34,20540
2022,16,4,13,1,0,0,0,1,22,21892.24
2022,16,4,8,1,0,1,0,0,5669,12441668.58
2022,16,4,14,1,0,0,0,1,60,83937.32
2022,16,4,4,21,0,0,0,0,3,698.98
2022,16,4,18,7,0,0,0,0,19,12139.7
2022,16,4,18,6,0,0,0,0,27,99690.15
2022,16,4,6,1,0,0,0,1,11,11125.65
2022,16,4,10,7,0,0,0,0,3,1114.8
2022,16,4,12,1,0,0,0,1,3,1190.13
2022,16,4,13,13,0,0,0,0,1,1666
2022,16,4,3,18,0,0,0,0,33,45052.52
2022,16,4,7,4,0,0,0,0,1,1070
2022,16,4,7,19,0,0,0,0,3,959.92
2022,16,4,7,1,0,0,0,1,5,3478.49
2022,16,4,14,7,0,0,0,0,2,200
2022,16,4,7,3,0,0,0,0,22,10005.34
2022,16,4,2,5,0,0,0,0,50,70180.72
2022,16,4,11,1,0,0,0,1,18,10355.24
2022,16,4,4,1,0,0,0,1,283,384615.05
2022,16,4,16,19,0,0,0,0,182,300759.16
2022,16,4,3,6,0,0,0,0,2,232.03
2022,16,4,9,1,0,0,0,1,2,5430
2022,16,4,15,3,0,0,0,0,2,1117
2022,16,4,18,3,0,0,0,0,3,526.99
2022,16,4,3,21,0,0,0,0,1,50
2022,16,4,2,8,0,0,0,0,35,112665.51
2022,16,4,5,12,0,0,0,0,70,126285.4
2022,16,4,5,2,0,0,0,0,298,385127.65
2022,16,4,10,12,0,0,0,0,2,360.95
2022,16,4,16,21,0,0,0,0,9,11459.8
2022,16,4,18,1,0,0,0,1,13,20573.17
2022,16,4,3,1,0,0,0,1,30,67991.94
2022,16,4,5,3,0,0,0,0,52,64760.63
2022,16,4,14,16,0,0,0,0,12,48132.62
2022,16,4,4,10,0,0,0,0,1,100
2022,16,4,2,9,0,0,0,0,105,195733.24
2022,16,4,16,18,0,0,0,0,191,238073.01
2022,16,4,16,26,0,0,0,0,1,4622
2022,16,4,4,5,0,0,0,0,8,30967.44
2022,16,4,1,1,0,0,0,1,256,435397.54
2022,16,4,16,23,0,0,0,0,2,340
2022,16,4,2,10,0,0,0,0,22,11607.15
2022,16,4,11,4,0,0,0,0,1,250
2022,16,4,5,7,0,0,0,0,2,206
2022,16,4,1,4,0,0,0,0,1,150
2022,16,4,3,19,0,0,0,0,2,610.15
2022,16,4,2,1,0,0,0,1,190,703298.67
2022,16,4,14,6,0,0,0,0,6,22455.16
2022,16,4,17,1,0,0,0,1,35,56506.43
2022,16,4,16,4,1,0,0,0,2391,5090850.52
2022,16,4,16,27,0,0,0,0,1,324.11
2022,16,4,15,17,0,0,0,0,1,3628.98
2022,16,4,5,6,0,0,0,0,195,308859.96
2022,16,4,5,11,0,0,0,0,169,217119.22
2022,16,4,4,4,0,0,0,0,10,5809.18
2022,16,4,15,5,0,0,0,0,2,1952.12
2022,16,4,10,1,0,0,0,1,15,14555.78
2022,16,4,1,5,0,0,0,0,63,78373.89
2022,16,4,2,3,0,0,0,0,7,3463.31
2022,16,4,1,7,0,0,0,0,50,48025.53
2022,16,5,15,1,0,0,0,1,195,343424.62
2022,16,5,2,9,0,0,0,0,1,50.04
2022,16,5,1,7,0,0,0,0,7,8350.1
2022,16,5,3,18,0,0,0,0,50,50983.44
2022,16,5,16,21,0,0,0,0,1,309
2022,16,5,4,13,0,0,0,0,3,623.76
2022,16,5,15,3,0,0,0,0,2,189.02
2022,16,5,18,6,0,0,0,0,5,9661.22
2022,16,5,2,1,0,0,0,1,4,5511.05
2022,16,5,3,19,0,0,0,0,6,1264.21
2022,16,5,5,1,0,0,1,0,612,936921.06
2022,16,5,5,2,0,0,0,0,145,125491.97
2022,16,5,1,1,0,0,0,1,22,23231.49
2022,16,5,16,18,0,0,0,0,4,1520.28
2022,16,5,18,4,0,0,0,0,36,50578.75
2022,16,5,7,3,0,0,0,0,11,4734.73
2022,16,5,17,9,0,0,0,0,1,3109
2022,16,5,6,1,0,0,0,1,5,3562.08
2022,16,5,5,6,0,0,0,0,12,15999.03
2022,16,5,16,27,0,0,0,0,10,2878.09
2022,16,5,14,1,0,0,0,1,5,2650.03
2022,16,5,8,1,0,1,0,0,915,2159623.33
2022,16,5,1,5,0,0,0,0,5,2578.41
2022,16,5,18,3,0,0,0,0,3,1532
2022,16,5,10,7,0,0,0,0,1,50
2022,16,5,7,19,0,0,0,0,1,150
2022,16,5,18,8,0,0,0,0,8,8634.35
2022,16,5,6,7,0,0,0,0,1,47.86
2022,16,5,2,10,0,0,0,0,1,101
2022,16,5,16,23,0,0,0,0,1,400
2022,16,5,2,8,0,0,0,0,3,1875.92
2022,16,5,5,3,0,0,0,0,3,400.03
2022,16,5,3,21,0,0,0,0,14,15545.65
2022,16,5,16,1,0,0,0,1,565,661845.85
2022,16,5,18,1,0,0,0,1,2,1923.53
2022,16,5,5,10,0,0,0,0,31,35467.36
2022,16,5,11,1,0,0,0,1,2,200
2022,16,5,17,1,0,0,0,1,7,6379.89
2022,16,5,3,20,0,0,0,0,2,1570
2022,16,5,16,13,0,0,0,0,2,380
2022,16,5,13,1,0,0,0,1,2,1545
2022,16,5,5,8,0,0,0,0,1,50
2022,16,5,4,10,0,0,0,0,1,100
2022,16,5,3,1,0,0,0,1,21,81135.97
2022,16,5,16,19,0,0,0,0,3,2282.01
2022,16,5,18,7,0,0,0,0,1,50
2022,16,5,5,11,0,0,0,0,106,194120.05
2022,16,5,10,1,0,0,0,1,6,4915.2
2022,16,5,16,6,0,0,0,0,1,200
2022,16,5,5,12,0,0,0,0,8,10507.28
2022,16,5,2,5,0,0,0,0,3,4103.61
2022,16,5,4,1,0,0,0,1,5,2394.59
2022,16,6,5,2,0,0,0,0,560,650739.85
2022,16,6,16,4,0,0,0,0,8,4816.69
2022,16,6,5,12,0,0,0,0,82,65658.41
2022,16,6,5,8,0,0,0,0,2,92
2022,16,6,18,7,0,0,0,0,4,1658.68
2022,16,6,16,27,0,0,0,0,2,663.44
2022,16,6,8,26,0,0,0,0,1,8
2022,16,6,3,18,0,0,0,0,75,63101.06
2022,16,6,16,18,0,0,0,0,113,223195.94
2022,16,6,11,1,0,0,0,1,12,6688.79
2022,16,6,2,7,0,0,0,0,1,2150.19
2022,16,6,7,1,0,0,0,1,5,12132.53
2022,16,6,3,1,0,0,0,1,42,67927.97
2022,16,6,16,1,0,0,0,1,599,506213.26
2022,16,6,5,3,0,0,0,0,29,46589.99
2022,16,6,15,17,0,0,0,0,1,91
2022,16,6,8,5,0,0,0,0,1,2500.11
2022,16,6,4,13,0,0,0,0,24,31507.04
2022,16,6,1,7,0,0,0,0,26,14304.22
2022,16,6,5,1,0,0,1,0,3313,4310527.94
2022,16,6,18,3,0,0,0,0,2,781.92
2022,16,6,5,10,0,0,0,0,192,271610.86
2022,16,6,1,5,0,0,0,0,5,3170.58
2022,16,6,2,8,0,0,0,0,6,4688.28
2022,16,6,17,1,0,0,0,1,11,9915.41
2022,16,6,16,13,0,0,0,0,4,1400
2022,16,6,3,6,0,0,0,0,3,1763.54
2022,16,6,4,21,0,0,0,0,2,189.82
2022,16,6,6,7,0,0,0,0,1,350
2022,16,6,1,1,0,0,0,1,75,79279.1
2022,16,6,2,3,0,0,0,0,9,2878.48
2022,16,6,15,1,0,0,0,1,451,596271.94
2022,16,6,13,13,0,0,0,0,1,1800
2022,16,6,8,1,0,1,0,0,5369,12133760.25
2022,16,6,2,1,0,0,0,1,23,105244.58
2022,16,6,4,4,0,0,0,0,1,250.01
2022,16,6,2,9,0,0,0,0,18,17518.8
2022,16,6,2,5,0,0,0,0,8,4692.93
2022,16,6,8,24,0,0,0,0,3,6799.19
2022,16,6,2,10,0,0,0,0,8,7077.73
2022,16,6,14,1,0,0,0,1,9,6834.77
2022,16,6,12,1,0,0,0,1,4,415.28
2022,16,6,10,1,0,0,0,1,7,6554.48
2022,16,6,16,21,0,0,0,0,49,23571
2022,16,6,5,11,0,0,0,0,227,246066.55
2022,16,6,16,26,0,0,0,0,59,62891.08
2022,16,6,18,1,0,0,0,1,13,11561.29
2022,16,6,14,13,0,0,0,0,4,1924.01
2022,16,6,3,21,0,0,0,0,10,4734.95
2022,16,6,16,23,0,0,0,0,7,3962
2022,16,6,13,1,0,0,0,1,12,5406.87
2022,16,6,4,6,0,0,0,0,1,196.89
2022,16,6,9,1,0,0,0,1,2,5539.62
2022,16,6,8,6,0,0,0,0,1,165
2022,16,6,16,6,1,0,0,0,249,119958.72
2022,16,6,16,19,0,0,0,0,41,57179.77
2022,16,6,7,19,0,0,0,0,1,90
2022,16,6,16,16,0,0,0,0,13,2984.11
2022,16,6,18,4,0,0,0,0,98,93766.31
2022,16,6,5,6,0,0,0,0,107,114755.52
2022,16,6,3,20,0,0,0,0,1,1100
2022,16,6,6,1,0,0,0,1,11,4555.47
2022,16,6,4,1,0,0,0,1,38,70992.34
2022,16,6,7,4,0,0,0,0,2,328.25
2022,16,6,3,19,0,0,0,0,6,1150.05
2022,16,6,18,8,0,0,0,0,11,23045.84
2022,16,6,5,7,0,0,0,0,8,4715
2022,16,6,18,6,0,0,0,0,17,39205.35
2022,16,6,15,3,0,0,0,0,9,6655.11
2022,16,6,12,8,0,0,0,0,4,540.67
2022,16,6,7,3,0,0,0,0,10,3892.78
2022,16,6,17,9,0,0,0,0,2,131.99
2022,16,6,8,2,0,0,0,0,2,3149.96
2022,16,6,16,14,0,0,0,0,2,260
2022,16,6,15,2,0,0,0,0,3,1239.45
2022,16,7,10,6,0,0,0,0,1,192
2022,16,7,5,6,0,0,0,0,109,177301.92
2022,16,7,2,1,0,0,0,1,28,52735.61
2022,16,7,12,1,0,0,0,1,2,308.19
2022,16,7,18,4,0,0,0,0,71,131282.17
2022,16,7,13,13,0,0,0,0,1,992
2022,16,7,4,6,0,0,0,0,7,1412.52
2022,16,7,2,3,0,0,0,0,9,5273.69
2022,16,7,16,27,0,0,0,0,2,350.16
2022,16,7,18,7,0,0,0,0,3,1037.03
2022,16,7,5,10,0,0,0,0,30,27822.76
2022,16,7,5,7,0,0,0,0,15,2523
2022,16,7,3,1,0,0,0,1,34,56815.63
2022,16,7,10,1,0,0,0,1,21,32369.52
2022,16,7,1,4,0,0,0,0,1,42
2022,16,7,16,23,0,0,0,0,2,695
2022,16,7,16,4,0,0,0,0,5,3183.4
2022,16,7,18,3,0,0,0,0,2,1649.36
2022,16,7,18,6,0,0,0,0,34,80913.66
2022,16,7,3,6,0,0,0,0,1,90
2022,16,7,18,8,0,0,0,0,7,1744.9
2022,16,7,8,6,0,0,0,0,2,2241.9
2022,16,7,5,1,0,0,1,0,2492,4036888.9
2022,16,7,16,26,0,0,0,0,404,308827.71
2022,16,7,1,5,0,0,0,0,7,10903.03
2022,16,7,11,1,0,0,0,1,22,10431.7
2022,16,7,16,1,0,0,0,1,297,256245.83
2022,16,7,18,1,0,0,0,1,10,13112.86
2022,16,7,5,11,0,0,0,0,1070,1427849.71
2022,16,7,17,1,0,0,0,1,13,18586.28
2022,16,7,5,3,0,0,0,0,35,55022.03
2022,16,7,14,1,0,0,0,1,4,9295.24
2022,16,7,1,7,0,0,0,0,52,70195.88
2022,16,7,4,13,0,0,0,0,18,14929.87
2022,16,7,16,19,0,0,0,0,14,21507.31
2022,16,7,15,1,0,0,0,1,933,1981058.82
2022,16,7,15,3,0,0,0,0,2,250.02
2022,16,7,4,1,0,0,0,1,33,19065.35
2022,16,7,13,1,0,0,0,1,7,4485.34
2022,16,7,2,10,0,0,0,0,4,2121.37
2022,16,7,7,1,0,0,0,1,2,2100
2022,16,7,12,8,0,0,0,0,3,4833.49
2022,16,7,7,19,0,0,0,0,1,579.71
2022,16,7,16,18,0,0,0,0,39,55355.75
2022,16,7,8,24,0,0,0,0,1,170
2022,16,7,2,5,0,0,0,0,13,19964.47
2022,16,7,8,1,0,1,0,0,2381,4167165.27
2022,16,7,3,21,0,0,0,0,1,2177
2022,16,7,7,3,0,0,0,0,13,3752.72
2022,16,7,1,1,0,0,0,1,124,137426.92
2022,16,7,5,12,0,0,0,0,58,59530.5
2022,16,7,17,9,0,0,0,0,1,175.03
2022,16,7,16,13,0,0,0,0,1,1138
2022,16,7,5,2,0,0,0,0,364,580850.87
2022,16,7,3,18,0,0,0,0,50,61975.31
2022,16,7,9,1,0,0,0,1,1,3188.64
2022,16,7,16,6,0,0,0,0,1,200
2022,16,7,2,6,0,0,0,0,2,850.06
2022,16,7,2,8,0,0,0,0,2,779.97
2022,16,7,16,7,1,0,0,0,2,2959.93
2022,16,7,6,1,0,0,0,1,18,19829.69
2022,16,7,2,9,0,0,0,0,14,23914.71
2022,16,7,6,7,0,0,0,0,1,691.86
2022,16,8,16,27,0,0,0,0,26,14460.84
2022,16,8,2,1,0,0,0,1,12,48342.18
2022,16,8,17,1,0,0,0,1,10,13045.64
2022,16,8,5,5,0,0,0,0,1,360
2022,16,8,13,1,0,0,0,1,1,1276.35
2022,16,8,5,1,0,0,1,0,830,1096730.75
2022,16,8,6,1,0,0,0,1,6,3891.06
2022,16,8,12,8,0,0,0,0,1,82.01
2022,16,8,3,20,0,0,0,0,1,200
2022,16,8,4,1,0,0,0,1,8,2267.08
2022,16,8,16,23,0,0,0,0,1,20
2022,16,8,2,10,0,0,0,0,2,2070.49
2022,16,8,1,1,0,0,0,1,16,16049.48
2022,16,8,8,24,0,0,0,0,2,575
2022,16,8,5,3,0,0,0,0,3,1469.84
2022,16,8,18,4,0,0,0,0,44,55426.46
2022,16,8,4,6,0,0,0,0,3,1196.63
2022,16,8,1,5,0,0,0,0,1,49.65
2022,16,8,11,1,0,0,0,1,3,936.18
2022,16,8,7,3,0,0,0,0,9,3486.7
2022,16,8,3,21,0,0,0,0,15,6081.79
2022,16,8,10,1,0,0,0,1,2,552
2022,16,8,15,3,0,0,0,0,1,39.92
2022,16,8,18,6,0,0,0,0,6,4366.74
2022,16,8,16,1,0,0,0,1,716,716175.78
2022,16,8,3,1,0,0,0,1,45,94351.99
2022,16,8,3,19,0,0,0,0,8,7148.83
2022,16,8,7,1,0,0,0,1,1,8829.21
2022,16,8,14,13,0,0,0,0,4,3481.29
2022,16,8,2,5,0,0,0,0,4,14804.65
2022,16,8,10,7,0,0,0,0,5,1225.8
2022,16,8,5,10,0,0,0,0,197,252495.95
2022,16,8,2,9,0,0,0,0,5,2768.5
2022,16,8,16,19,0,0,0,0,4,11530.42
2022,16,8,5,8,0,0,0,0,1,99.8
2022,16,8,5,11,0,0,0,0,101,105636.11
2022,16,8,5,2,0,0,0,0,138,86812.94
2022,16,8,3,18,0,0,0,0,71,76165.15
2022,16,8,16,4,0,0,0,0,1,73.99
2022,16,8,5,6,0,0,0,0,42,68732.36
2022,16,8,18,1,0,0,0,1,11,6444.21
